Product_id,Brand,Title,Brand Title,Price,Size,Reviews,Stars,Category,Colors,string_size
5800,Bite Beauty,smashed agave lip mask,Bite Beauty smashed agave lip mask,$26.00,0.52 oz,107 reviews,4.3364,Makeup>Lips>Lip Balm & Treatments>,,6
5801,Marc Jacobs Beauty,brow wow defining longwear pencil,Marc Jacobs Beauty brow wow defining longwear pencil,$25.00,.001 oz,34 reviews,4.3235,Makeup>Eye Makeup>Eyebrows>,Ashbrown 4,8
5802,Marc Jacobs Beauty,brow wow defining longwear pencil,Marc Jacobs Beauty brow wow defining longwear pencil,$25.00,.001 oz,34 reviews,4.3235,Makeup>Eye Makeup>Eyebrows>,Auburn  10,8
5803,Marc Jacobs Beauty,brow wow defining longwear pencil,Marc Jacobs Beauty brow wow defining longwear pencil,$25.00,.001 oz,34 reviews,4.3235,Makeup>Eye Makeup>Eyebrows>,Dark Brown 8,8
5804,Marc Jacobs Beauty,brow wow defining longwear pencil,Marc Jacobs Beauty brow wow defining longwear pencil,$25.00,.001 oz,34 reviews,4.3235,Makeup>Eye Makeup>Eyebrows>,Medium Brown 6,8
5805,Marc Jacobs Beauty,brow wow defining longwear pencil,Marc Jacobs Beauty brow wow defining longwear pencil,$25.00,.001 oz,34 reviews,4.3235,Makeup>Eye Makeup>Eyebrows>,Taupe 2,8
5806,Dior,skinflash radiance booster pen,Dior skinflash radiance booster pen,$38.00,,696 reviews,4.4583,Makeup>Eye Makeup>Under Eye Concealer>,Candle Light 002,5
5807,Dior,skinflash radiance booster pen,Dior skinflash radiance booster pen,$38.00,,696 reviews,4.4583,Makeup>Eye Makeup>Under Eye Concealer>,Honey Glow,5
5808,Dior,skinflash radiance booster pen,Dior skinflash radiance booster pen,$38.00,,696 reviews,4.4583,Makeup>Eye Makeup>Under Eye Concealer>,Peach Glow,5
5809,Dior,skinflash radiance booster pen,Dior skinflash radiance booster pen,$38.00,,696 reviews,4.4583,Makeup>Eye Makeup>Under Eye Concealer>,Roseglow 001,5
5810,Dior,skinflash radiance booster pen,Dior skinflash radiance booster pen,$38.00,,696 reviews,4.4583,Makeup>Eye Makeup>Under Eye Concealer>,Sun Beam 003,5
5811,Dior,skinflash radiance booster pen,Dior skinflash radiance booster pen,$38.00,,696 reviews,4.4583,Makeup>Eye Makeup>Under Eye Concealer>,Vanilla Glow,5
5812,Estee Lauder,courreges estee lauder kabuki brush,Estee Lauder courreges estee lauder kabuki brush,$36.00,,2 reviews,3.5,Makeup>Face Makeup>Face Brushes>,,7
5813,bareMinerals,20th anniversary collector s edition original foundation kit,bareMinerals 20th anniversary collector s edition original foundation kit,$38.00,0.28 oz,37 reviews,4.4595,Makeup>Face Makeup>Foundation Sets>,Fair,9
5814,bareMinerals,20th anniversary collector s edition original foundation kit,bareMinerals 20th anniversary collector s edition original foundation kit,$38.00,0.28 oz,37 reviews,4.4595,Makeup>Face Makeup>Foundation Sets>,Fairly Light,9
5815,bareMinerals,20th anniversary collector s edition original foundation kit,bareMinerals 20th anniversary collector s edition original foundation kit,$38.00,0.28 oz,37 reviews,4.4595,Makeup>Face Makeup>Foundation Sets>,Golden Tan,9
5816,bareMinerals,20th anniversary collector s edition original foundation kit,bareMinerals 20th anniversary collector s edition original foundation kit,$38.00,0.28 oz,37 reviews,4.4595,Makeup>Face Makeup>Foundation Sets>,Light,9
5817,bareMinerals,20th anniversary collector s edition original foundation kit,bareMinerals 20th anniversary collector s edition original foundation kit,$38.00,0.28 oz,37 reviews,4.4595,Makeup>Face Makeup>Foundation Sets>,Medium Beige,9
5818,Smashbox,try it kit primer authority,Smashbox try it kit primer authority,$28.00,,19 reviews,4.7368,Makeup>Face Makeup>Face Primer>,,6
5819,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Aubergine,7
5820,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Ballet Pink,7
5821,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Black Karat,7
5822,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Cameo,7
5823,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Hot Chocolate,7
5824,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Pink Petal,7
5825,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Smoky Topaz,7
5826,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Startlight,7
5827,Laura Mercier,baked eye colour wet dry,Laura Mercier baked eye colour wet dry,$24.00,0.06 oz,332 reviews,4.5663,Makeup>Eye Makeup>Eyeshadow>,Terracotta,7
5828,LASHFOOD,conditioning drama mascara,LASHFOOD conditioning drama mascara,$20.00,0.27 oz,40 reviews,3.825,Makeup>Eye Makeup>Mascara>,Black,4
5829,Lancome,star bronzer palette,Lancome star bronzer palette,$42.00,0.158 oz,2 reviews,5,Makeup>Face Makeup>Bronzer>,Bronze Essence,4
5830,Josie Maran,argan color stick,Josie Maran argan color stick,$22.00,0.55 oz,593 reviews,4.3035,Makeup>Face Makeup>Blush>,Coral,5
5831,Josie Maran,argan color stick,Josie Maran argan color stick,$22.00,0.55 oz,593 reviews,4.3035,Makeup>Face Makeup>Blush>,Pink,5
5832,Josie Maran,argan color stick,Josie Maran argan color stick,$22.00,0.55 oz,593 reviews,4.3035,Makeup>Face Makeup>Blush>,Red,5
5833,Josie Maran,argan color stick,Josie Maran argan color stick,$22.00,0.55 oz,593 reviews,4.3035,Makeup>Face Makeup>Blush>,Rosy,5
5834,Josie Maran,argan color stick,Josie Maran argan color stick,$22.00,0.55 oz,593 reviews,4.3035,Makeup>Face Makeup>Blush>,Spice,5
5835,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Blackout,6
5836,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Dirt Bag,6
5837,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Get Lucky,6
5838,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Mink,6
5839,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Ooh & Aah,6
5840,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Purple Rain,6
5841,Too Faced,bulletproof 24 hour eyeliner,Too Faced bulletproof 24 hour eyeliner,$22.00,0.04 oz,73 reviews,4.0137,Makeup>Eye Makeup>Eyeliner>,Silver Lining,6
5842,KEVYN AUCOIN,the blender brush,KEVYN AUCOIN the blender brush,$35.00,,1 review,5,Makeup>Eye Makeup>Eye Brushes>,,5
5843,bareMinerals,bareminerals ready blush,bareMinerals bareminerals ready blush,$23.00,0.21 oz,196 reviews,4.4541,Makeup>Face Makeup>Blush>,The Aphrodisiac,4
5844,bareMinerals,bareminerals ready blush,bareMinerals bareminerals ready blush,$23.00,0.21 oz,196 reviews,4.4541,Makeup>Face Makeup>Blush>,The Confession,4
5845,bareMinerals,bareminerals ready blush,bareMinerals bareminerals ready blush,$23.00,0.21 oz,196 reviews,4.4541,Makeup>Face Makeup>Blush>,The Indecent Proposal,4
5846,bareMinerals,bareminerals ready blush,bareMinerals bareminerals ready blush,$23.00,0.21 oz,196 reviews,4.4541,Makeup>Face Makeup>Blush>,The Natural High,4
5847,bareMinerals,bareminerals ready blush,bareMinerals bareminerals ready blush,$23.00,0.21 oz,196 reviews,4.4541,Makeup>Face Makeup>Blush>,The One,4
5848,bareMinerals,bareminerals ready blush,bareMinerals bareminerals ready blush,$23.00,0.21 oz,196 reviews,4.4541,Makeup>Face Makeup>Blush>,The Secret's Out,4
5849,Estee Lauder,pure color gloss,Estee Lauder pure color gloss,$24.00,0.2 oz,9 reviews,4.6667,Makeup>Lips>Lip Gloss>,Extravagant Pink,5
5850,Estee Lauder,pure color gloss,Estee Lauder pure color gloss,$24.00,0.2 oz,9 reviews,4.6667,Makeup>Lips>Lip Gloss>,Magnificent Mauve,5
5851,Estee Lauder,pure color gloss,Estee Lauder pure color gloss,$24.00,0.2 oz,9 reviews,4.6667,Makeup>Lips>Lip Gloss>,Pink Innocence,5
5852,Estee Lauder,pure color gloss,Estee Lauder pure color gloss,$24.00,0.2 oz,9 reviews,4.6667,Makeup>Lips>Lip Gloss>,Plum Divine,5
5853,Estee Lauder,pure color gloss,Estee Lauder pure color gloss,$24.00,0.2 oz,9 reviews,4.6667,Makeup>Lips>Lip Gloss>,Praline Paradise,5
5854,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Angela,3
5855,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Anita,3
5856,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Anna,3
5857,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Annabella,3
5858,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Audrey,3
5859,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Barbara,3
5860,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Bette,3
5861,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Brigitte,3
5862,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Catherine,3
5863,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Charlotte,3
5864,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Claudia,3
5865,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Deborah,3
5866,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Fanny,3
5867,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Geraldine,3
5868,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Grace,3
5869,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Greta,3
5870,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Jane,3
5871,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Janet,3
5872,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Jeanne,3
5873,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Juliette,3
5874,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Lana,3
5875,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Leslie,3
5876,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Liv,3
5877,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Marlene,3
5878,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Michiyo,3
5879,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Natalie,3
5880,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Olivia,3
5881,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Raquel,3
5882,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Rita,3
5883,NARS,audacious lipstick,NARS audacious lipstick,$32.00,0.14 oz,1042 reviews,4.6564,Makeup>Lips>Lipstick>,Vera,3
5884,Black Up,large eyeshadow brush,Black Up large eyeshadow brush,$32.50,,not rated,0,Makeup>Eye Makeup>Eye Brushes>,,5
5885,Shiseido,bronzer oil free,Shiseido bronzer oil free,$35.00,0.42 oz,41 reviews,4.6829,Makeup>Face Makeup>Bronzer>,1 Light,4
5886,Shiseido,bronzer oil free,Shiseido bronzer oil free,$35.00,0.42 oz,41 reviews,4.6829,Makeup>Face Makeup>Bronzer>,2 Medium,4
5887,Shiseido,bronzer oil free,Shiseido bronzer oil free,$35.00,0.42 oz,41 reviews,4.6829,Makeup>Face Makeup>Bronzer>,3 Dark,4
5888,BURBERRY,autumn winter 2015 runway palette,BURBERRY autumn winter 2015 runway palette,$70.00,0.3 oz,10 reviews,3.2,Makeup>Eye Makeup>Eyeshadow Palettes & Eye Sets>,,6
5889,Dior,powder brow pencil,Dior powder brow pencil,$29.00,,122 reviews,4.4016,Makeup>Eye Makeup>Eyebrows>,Sand 453,4
5890,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Dolly,4
5891,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Exhibitionist,4
5892,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Hooligan,4
5893,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Menace,4
5894,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Mistress,4
5895,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Nudist,4
5896,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Provocateur,4
5897,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Rogue,4
5898,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Runaway,4
5899,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Scoundrel,4
5900,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Swinger,4
5901,Buxom,full bodied lipstick,Buxom full bodied lipstick,$21.00,0.13 oz,505 reviews,4.3941,Makeup>Lips>Lipstick>,Two-Timer,4
5902,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 01,6
5903,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 02,6
5904,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 03,6
5905,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 04,6
5906,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 05,6
5907,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 06,6
5908,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 07,6
5909,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 08,6
5910,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 09,6
5911,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 10,6
5912,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 11,6
5913,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 12,6
5914,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 13,6
5915,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 14,6
5916,Black Up,full coverage cream foundation,Black Up full coverage cream foundation,$43.50,1.2 oz,3 reviews,5,Makeup>Face Makeup>Foundation>,HC 15,6
5917,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Apricot Beige 033,7
5918,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Cameo 022,7
5919,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Dark Beige 050,7
5920,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Honey Beige 040,7
5921,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Ivory 010,7
5922,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Light Beige 020,7
5923,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Light Mocha 060,7
5924,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Linen 021,7
5925,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Medium Beige 030,7
5926,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Peach 023,7
5927,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Rosy Beige 032,7
5928,Dior,diorskin forever flawless perfection wear makeup,Dior diorskin forever flawless perfection wear makeup,$50.00,1 oz,725 reviews,4.3255,Makeup>Face Makeup>Foundation>,Sand 031,7
5929,Marc Jacobs Beauty,brow tamer grooming gel,Marc Jacobs Beauty brow tamer grooming gel,$24.00,0.23 oz,50 reviews,4.14,Makeup>Eye Makeup>Eyebrows>,,7
5930,ARDENCY INN,punker worlds baddest eyeliner,ARDENCY INN punker worlds baddest eyeliner,$19.00,0.085 oz,181 reviews,3.5249,Makeup>Eye Makeup>Eyeliner>,Deep Black,6
5931,Shiseido,the makeup perfect smoothing compact foundation spf 15,Shiseido the makeup perfect smoothing compact foundation spf 15,$31.00,,114 reviews,4.0351,Makeup>Face Makeup>Foundation>,B20,9
5932,Shiseido,the makeup perfect smoothing compact foundation spf 15,Shiseido the makeup perfect smoothing compact foundation spf 15,$31.00,,114 reviews,4.0351,Makeup>Face Makeup>Foundation>,B40,9
